id_loca;id_div;id_leg;division;strata;id_taxo;DW;FW;RDMC;id_RT
RT34_d+15;Div1;Leg+;Taproot;3;Bra_napus;7.2;51.7;139.2649903;34
RT34_d+15;Div1;Leg+;Fine roots;4;Bra_napus;60.4;645.3;93.59987603;34
RT34_d+15;Div1;Leg+;Taproot;4;Bra_napus;7.3;76.1;95.92641261;34
RT34_d+18;Div1;Leg+;Fine roots;1;Ver_persi;18.9;176.8;106.9004525;34
RT34_d+18;Div1;Leg+;Fine roots;2;Ver_persi;13.3;98.2;135.4378819;34
RT34_d+21;Div1;Leg+;Fine roots;1;Tri_alexa;18.6;138.9;133.9092873;34
RT34_d+21;Div1;Leg+;Fine roots;2;Tri_alexa;20.4;182;112.0879121;34
RT34_d+21;Div1;Leg+;Fine roots;3;Tri_alexa;12.7;76.9;165.1495449;34
RT34_d+21;Div1;Leg+;Fine roots;4;Tri_alexa;0.2;3.4;58.82352941;34
RT34_d+24;Div1;Leg+;Fine roots;1;Ger_disse;5.1;43.3;117.7829099;34
RT34_d+24;Div1;Leg+;Fine roots;2;Ger_disse;1.6;12.7;125.984252;34
RT34_d+3;Div1;Leg+;Fine roots;1;Ger_disse;9.7;54.3;178.6372007;34
RT34_d+3;Div1;Leg+;Fine roots;2;Ger_disse;7.7;48.4;159.0909091;34
RT34_d+6;Div1;Leg+;Fine roots;1;Tri_alexa;3.6;29.4;122.4489796;34
RT34_d+9;Div1;Leg+;Fine roots;1;Lol_peren;25.7;185.9;138.246369;34
RT34_d+9;Div1;Leg+;Fine roots;2;Lol_peren;2.8;7.5;373.3333333;34
RT34_d0;Div1;Leg+;Fine roots;1;Bra_napus;32.4;273.3;118.5510428;34
RT34_d0;Div1;Leg+;Taproot;1;Bra_napus;128.7;769.1;167.3384475;34
RT34_d0;Div1;Leg+;Fine roots;2;Bra_napus;96.5;651.9;148.0288388;34
RT34_d0;Div1;Leg+;Taproot;2;Bra_napus;44.5;287.6;154.72879;34
RT34_d0;Div1;Leg+;Fine roots;3;Bra_napus;151.2;1393.5;108.5037675;34
RT34_d0;Div1;Leg+;Taproot;3;Bra_napus;18;133.7;134.6297681;34
RT34_d0;Div1;Leg+;Fine roots;4;Bra_napus;149.8;2040.5;73.41337907;34
RT34_d-12;Div1;Leg+;Fine roots;1;Lol_peren;50.5;301.9;167.2739318;34
RT34_d-12;Div1;Leg+;Fine roots;2;Lol_peren;9.4;59.9;156.9282137;34
RT34_d-15;Div1;Leg+;Fine roots;1;Bra_napus;28.9;200.4;144.2115768;34
RT34_d-15;Div1;Leg+;Taproot;1;Bra_napus;196.8;1234.1;159.4684385;34
RT34_d-15;Div1;Leg+;Fine roots;2;Bra_napus;183.8;985.3;186.5421699;34
RT34_d-15;Div1;Leg+;Taproot;2;Bra_napus;45.3;324.5;139.5993837;34
RT34_d-15;Div1;Leg+;Fine roots;3;Bra_napus;241.4;1692.6;142.62082;34
RT34_d-15;Div1;Leg+;Taproot;3;Bra_napus;11.3;78.6;143.7659033;34
RT34_d-15;Div1;Leg+;Fine roots;4;Bra_napus;263.3;3267.2;80.58888345;34
RT34_d-18;Div1;Leg+;Fine roots;1;Tri_alexa;11.8;98.5;119.7969543;34
RT34_d-18;Div1;Leg+;Fine roots;2;Tri_alexa;5.5;47.4;116.0337553;34
RT34_d-21;Div1;Leg+;Fine roots;1;Ger_disse;10.1;63.9;158.0594679;34
RT34_d-21;Div1;Leg+;Fine roots;2;Ger_disse;1.2;8.8;136.3636364;34
RT34_d-24;Div1;Leg+;Fine roots;1;Tri_alexa;11.2;73.4;152.5885559;34
RT34_d-24;Div1;Leg+;Fine roots;2;Tri_alexa;5.6;51.5;108.7378641;34
RT34_d-6;Div1;Leg+;Fine roots;1;Ver_persi;19.8;172.6;114.7161066;34
RT34_d-6;Div1;Leg+;Fine roots;2;Ver_persi;1.9;15.4;123.3766234;34
RT34_d-9;Div1;Leg+;Fine roots;1;Tri_alexa;1.7;17.5;97.14285714;34
RT34_d-9;Div1;Leg+;Fine roots;2;Tri_alexa;6.3;55.9;112.7012522;34
RT34_d-9;Div1;Leg+;Fine roots;3;Tri_alexa;11.6;80.4;144.278607;34
RT35_d+15;Div2;Leg+;Fine roots;1;Bra_napus;20.5;153.5;133.5504886;35
RT35_d+15;Div2;Leg+;Taproot;1;Bra_napus;136;927.1;146.693992;35
RT35_d+15;Div2;Leg+;Fine roots;2;Bra_napus;166.8;1202.1;138.7571749;35
RT35_d+15;Div2;Leg+;Taproot;2;Bra_napus;28.1;201.7;139.3158156;35
RT35_d+15;Div2;Leg+;Fine roots;3;Bra_napus;340.1;2339.3;145.3853717;35
RT35_d+15;Div2;Leg+;Fine roots;4;Bra_napus;169;2174.2;77.72973967;35
RT35_d+18;Div2;Leg+;Fine roots;1;Ver_persi;2.2;23.9;92.05020921;35
RT35_d+21;Div2;Leg+;Fine roots;1;Tri_alexa;10.3;68.1;151.2481645;35
RT35_d+21;Div2;Leg+;Fine roots;2;Tri_alexa;10.5;75;140;35
RT35_d+21;Div2;Leg+;Fine roots;3;Tri_alexa;12.7;95.9;132.4296142;35
RT35_d+21;Div2;Leg+;Fine roots;4;Tri_alexa;6.8;63;107.9365079;35
RT35_d+3;Div2;Leg+;Fine roots;1;Ger_disse;0.8;5.5;145.4545455;35
RT35_d+6;Div2;Leg+;Fine roots;1;Tri_alexa;6.7;65;103.0769231;35
RT35_d+6;Div2;Leg+;Fine roots;2;Tri_alexa;2.5;20.4;122.5490196;35
RT35_d+9;Div2;Leg+;Fine roots;1;Lol_peren;28.5;165;172.7272727;35
RT35_d+9;Div2;Leg+;Fine roots;2;Lol_peren;4.5;33.7;133.5311573;35
RT35_d0;Div2;Leg+;Fine roots;1;Bra_napus;27.6;205.6;134.2412451;35
RT35_d0;Div2;Leg+;Taproot;1;Bra_napus;102.7;669.4;153.420974;35
RT35_d0;Div2;Leg+;Fine roots;2;Bra_napus;134;1270.2;105.4951976;35
RT35_d0;Div2;Leg+;Taproot;2;Bra_napus;25;191.6;130.480167;35
RT35_d0;Div2;Leg+;Fine roots;3;Bra_napus;210.7;2355;89.46921444;35
RT35_d0;Div2;Leg+;Fine roots;4;Bra_napus;96.9;1260.7;76.86206076;35
RT35_d-12;Div2;Leg+;Fine roots;1;Lol_peren;13.1;93.9;139.5101171;35
RT35_d-12;Div2;Leg+;Fine roots;2;Lol_peren;54;344.6;156.7034243;35
RT35_d-12;Div2;Leg+;Fine roots;3;Lol_peren;28.9;211.9;136.3850873;35
RT35_d-12;Div2;Leg+;Fine roots;4;Lol_peren;2.3;34.7;66.28242075;35
RT35_d-15;Div2;Leg+;Fine roots;1;Bra_napus;44;349.5;125.8941345;35
RT35_d-15;Div2;Leg+;Taproot;1;Bra_napus;46;349.5;131.6165951;35
RT35_d-15;Div2;Leg+;Fine roots;2;Bra_napus;80.4;614.3;130.8806772;35
RT35_d-15;Div2;Leg+;Taproot;2;Bra_napus;20;156.8;127.5510204;35
RT35_d-15;Div2;Leg+;Fine roots;3;Bra_napus;110.4;1037.3;106.4301552;35
RT35_d-15;Div2;Leg+;Taproot;3;Bra_napus;8.7;79.5;109.4339623;35
RT35_d-15;Div2;Leg+;Fine roots;4;Bra_napus;79.8;1225.3;65.1269077;35
RT35_d-15;Div2;Leg+;Taproot;4;Bra_napus;10.8;137.6;78.48837209;35
RT35_d-18;Div2;Leg+;Fine roots;1;Tri_alexa;6.1;55.8;109.3189964;35
RT35_d-18;Div2;Leg+;Fine roots;2;Tri_alexa;5.1;59.5;85.71428571;35
RT35_d-18;Div2;Leg+;Fine roots;3;Tri_alexa;0.9;11.2;80.35714286;35
RT35_d-21;Div2;Leg+;Fine roots;1;Ger_disse;4.8;29.9;160.5351171;35
RT35_d-21;Div2;Leg+;Fine roots;2;Ger_disse;1.3;8.6;151.1627907;35
RT35_d-24;Div2;Leg+;Fine roots;1;Tri_alexa;8.8;73.8;119.2411924;35
RT35_d-24;Div2;Leg+;Fine roots;2;Tri_alexa;11.8;108.5;108.7557604;35
RT35_d-3;Div2;Leg+;Fine roots;1;Tri_alexa;16.3;135.4;120.3840473;35
RT35_d-3;Div2;Leg+;Fine roots;2;Tri_alexa;23.7;273.9;86.5279299;35
RT35_d-3;Div2;Leg+;Fine roots;3;Tri_alexa;7.6;112.8;67.37588652;35
RT35_d-6;Div2;Leg+;Fine roots;1;Ver_persi;18;118;152.5423729;35
RT35_d-6;Div2;Leg+;Fine roots;2;Ver_persi;14;143.1;97.83368274;35
RT35_d-9;Div2;Leg+;Fine roots;1;Tri_alexa;10.5;88.6;118.510158;35
RT35_d-9;Div2;Leg+;Fine roots;2;Tri_alexa;8.5;85.2;99.76525822;35
RT35_d-9;Div2;Leg+;Fine roots;3;Tri_alexa;0.6;7;85.71428571;35
RT36_d+12;Div3;Leg+;Fine roots;1;Tri_alexa;14.9;87.4;170.4805492;36
RT36_d+12;Div3;Leg+;Fine roots;2;Tri_alexa;23.6;226.4;104.2402827;36
RT36_d+12;Div3;Leg+;Fine roots;3;Tri_alexa;14.8;182.2;81.22941822;36
RT36_d+15;Div3;Leg+;Fine roots;1;Bra_napus;46.5;387.1;120.123999;36
RT36_d+15;Div3;Leg+;Taproot;1;Bra_napus;195.7;1304;150.0766871;36
RT36_d+15;Div3;Leg+;Fine roots;2;Bra_napus;174.9;1516.7;115.3161469;36
RT36_d+15;Div3;Leg+;Taproot;2;Bra_napus;39.6;315.8;125.3958201;36
RT36_d+15;Div3;Leg+;Fine roots;3;Bra_napus;323.1;2453.3;131.700159;36
RT36_d+15;Div3;Leg+;Taproot;3;Bra_napus;13.9;91.2;152.4122807;36
RT36_d+15;Div3;Leg+;Fine roots;4;Bra_napus;226.4;2461.6;91.97270068;36
RT36_d+15;Div3;Leg+;Taproot;4;Bra_napus;3.3;49.1;67.20977597;36
RT36_d+18;Div3;Leg+;Fine roots;1;Ver_persi;5.2;34.7;149.8559078;36
RT36_d+21;Div3;Leg+;Fine roots;1;Tri_alexa;41.2;283.7;145.223828;36
RT36_d+21;Div3;Leg+;Fine roots;2;Tri_alexa;66.5;708.4;93.87351779;36
RT36_d+21;Div3;Leg+;Fine roots;3;Tri_alexa;17.3;169.9;101.8246027;36
RT36_d+21;Div3;Leg+;Fine roots;4;Tri_alexa;5.7;65.9;86.49468892;36
RT36_d+24;Div3;Leg+;Fine roots;1;Ger_disse;12.6;74;170.2702703;36
RT36_d+24;Div3;Leg+;Fine roots;2;Ger_disse;2.3;11.3;203.539823;36
RT36_d+3;Div3;Leg+;Fine roots;1;Ger_disse;15.3;139.4;109.7560976;36
RT36_d+3;Div3;Leg+;Fine roots;2;Ger_disse;22.2;236.8;93.75;36
RT36_d+6;Div3;Leg+;Fine roots;1;Tri_alexa;9.2;74.2;123.9892183;36
RT36_d+6;Div3;Leg+;Fine roots;2;Tri_alexa;6.7;82.3;81.40947752;36
RT36_d+6;Div3;Leg+;Fine roots;3;Tri_alexa;3.6;53.3;67.54221388;36
RT36_d+9;Div3;Leg+;Fine roots;1;Lol_peren;35.3;262.6;134.424981;36
RT36_d+9;Div3;Leg+;Fine roots;2;Lol_peren;34.9;327.9;106.4348887;36
RT36_d+9;Div3;Leg+;Fine roots;3;Lol_peren;6.5;57.7;112.6516464;36
RT36_d-12;Div3;Leg+;Fine roots;1;Lol_peren;112.4;847.6;132.6097216;36
RT36_d-12;Div3;Leg+;Fine roots;2;Lol_peren;130.2;1318.4;98.75606796;36
RT36_d-12;Div3;Leg+;Fine roots;3;Lol_peren;92.8;547;169.6526508;36
RT36_d-12;Div3;Leg+;Fine roots;4;Lol_peren;0.2;3.7;54.05405405;36
RT36_d-15;Div3;Leg+;Fine roots;1;Bra_napus;0.4;3.4;117.6470588;36
RT36_d-15;Div3;Leg+;Taproot;1;Bra_napus;66.7;496.2;134.4216042;36
RT36_d-15;Div3;Leg+;Fine roots;2;Bra_napus;12.9;112.7;114.4631766;36
RT36_d-15;Div3;Leg+;Taproot;2;Bra_napus;2.4;17.8;134.8314607;36
RT36_d-15;Div3;Leg+;Fine roots;3;Bra_napus;47.8;580.4;82.35699518;36
RT36_d-15;Div3;Leg+;Taproot;3;Bra_napus;1.7;17.9;94.97206704;36
RT36_d-15;Div3;Leg+;Fine roots;4;Bra_napus;196.8;2019.2;97.46434231;36
RT36_d-18;Div3;Leg+;Fine roots;1;Tri_alexa;2.8;20.2;138.6138614;36
RT36_d-21;Div3;Leg+;Fine roots;1;Ger_disse;26.7;207;128.9855072;36
RT36_d-21;Div3;Leg+;Fine roots;2;Ger_disse;6.6;55;120;36
RT36_d-24;Div3;Leg+;Fine roots;1;Tri_alexa;38.3;245;156.3265306;36
RT36_d-24;Div3;Leg+;Fine roots;2;Tri_alexa;51.1;484.3;105.5131117;36
RT36_d-24;Div3;Leg+;Fine roots;3;Tri_alexa;35.5;428.7;82.80849079;36
RT36_d-24;Div3;Leg+;Fine roots;4;Tri_alexa;16.4;229.5;71.45969499;36
RT36_d-3;Div3;Leg+;Fine roots;1;Tri_alexa;46.2;385.5;119.844358;36
RT36_d-3;Div3;Leg+;Fine roots;2;Tri_alexa;37.8;415.2;91.04046243;36
RT36_d-3;Div3;Leg+;Fine roots;3;Tri_alexa;20.3;280.6;72.34497505;36
RT36_d-6;Div3;Leg+;Fine roots;1;Ver_persi;9.5;63.9;148.6697966;36
RT36_d-6;Div3;Leg+;Fine roots;2;Ver_persi;0.6;6;100;36
RT36_d-9;Div3;Leg+;Fine roots;1;Tri_alexa;22.8;218.3;104.4434265;36
RT36_d-9;Div3;Leg+;Fine roots;2;Tri_alexa;19;239.5;79.33194154;36
RT37_d+12;Div0;Leg+;Fine roots;1;Tri_alexa;19.8;119;166.3865546;37
RT37_d+12;Div0;Leg+;Fine roots;2;Tri_alexa;35.8;362;98.89502762;37
RT37_d+12;Div0;Leg+;Fine roots;3;Tri_alexa;22.5;244.9;91.87423438;37
RT37_d+12;Div0;Leg+;Fine roots;4;Tri_alexa;11.6;184.5;62.87262873;37
RT37_d+15;Div0;Leg+;Fine roots;1;Bra_napus;26.5;193.8;136.7389061;37
RT37_d+15;Div0;Leg+;Taproot;1;Bra_napus;64.8;432;150;37
RT37_d+15;Div0;Leg+;Fine roots;2;Bra_napus;53.3;412.3;129.2747999;37
RT37_d+15;Div0;Leg+;Taproot;2;Bra_napus;32.8;229.9;142.6707264;37
RT37_d+15;Div0;Leg+;Fine roots;3;Bra_napus;134.8;879.4;153.2863316;37
RT37_d+15;Div0;Leg+;Taproot;3;Bra_napus;11.3;63.2;178.7974684;37
RT37_d+15;Div0;Leg+;Fine roots;4;Bra_napus;140.8;1111.2;126.7098632;37
RT37_d+18;Div0;Leg+;Fine roots;1;Ver_persi;3.6;21.3;169.0140845;37
RT37_d+21;Div0;Leg+;Fine roots;1;Tri_alexa;14;101.6;137.7952756;37
RT37_d+21;Div0;Leg+;Fine roots;2;Tri_alexa;13.8;108.6;127.0718232;37
RT37_d+21;Div0;Leg+;Fine roots;3;Tri_alexa;3.9;42.4;91.98113208;37
RT37_d+6;Div0;Leg+;Fine roots;1;Tri_alexa;21.4;161.1;132.8367474;37
RT37_d+6;Div0;Leg+;Fine roots;2;Tri_alexa;30.9;313.3;98.62751357;37
RT37_d+6;Div0;Leg+;Fine roots;3;Tri_alexa;11.8;151.6;77.83641161;37
RT37_d+9;Div0;Leg+;Fine roots;1;Lol_peren;30.2;206.8;146.0348162;37
RT37_d+9;Div0;Leg+;Fine roots;2;Lol_peren;27.8;212.4;130.8851224;37
RT37_d+9;Div0;Leg+;Fine roots;3;Lol_peren;36.4;326;111.6564417;37
RT37_d+9;Div0;Leg+;Fine roots;4;Lol_peren;7.5;85.5;87.71929825;37
RT37_d0;Div0;Leg+;Fine roots;1;Bra_napus;28;209.6;133.5877863;37
RT37_d0;Div0;Leg+;Taproot;1;Bra_napus;164.4;1050.9;156.4373394;37
RT37_d0;Div0;Leg+;Fine roots;2;Bra_napus;157.1;1170.1;134.2620289;37
RT37_d0;Div0;Leg+;Taproot;2;Bra_napus;52.7;365;144.3835616;37
RT37_d0;Div0;Leg+;Fine roots;3;Bra_napus;255.1;1982.7;128.6629344;37
RT37_d0;Div0;Leg+;Taproot;3;Bra_napus;6.5;67;97.01492537;37
RT37_d0;Div0;Leg+;Fine roots;4;Bra_napus;191.8;1731.7;110.7582145;37
RT37_d0;Div0;Leg+;Taproot;4;Bra_napus;6.5;64.4;100.931677;37
RT37_d-12;Div0;Leg+;Fine roots;1;Lol_peren;23.8;202.7;117.4148989;37
RT37_d-12;Div0;Leg+;Fine roots;2;Lol_peren;45.4;464.4;97.76055125;37
RT37_d-12;Div0;Leg+;Fine roots;3;Lol_peren;37.4;384.3;97.31980224;37
RT37_d-12;Div0;Leg+;Fine roots;4;Lol_peren;21.8;227.3;95.90849098;37
RT37_d-15;Div0;Leg+;Fine roots;1;Bra_napus;2.4;25;96;37
RT37_d-15;Div0;Leg+;Taproot;1;Bra_napus;11.2;78.1;143.4058899;37
RT37_d-15;Div0;Leg+;Fine roots;2;Bra_napus;4.9;34.2;143.2748538;37
RT37_d-15;Div0;Leg+;Fine roots;3;Bra_napus;3.6;30.8;116.8831169;37
RT37_d-15;Div0;Leg+;Fine roots;4;Bra_napus;1.6;11.9;134.4537815;37
RT37_d-18;Div0;Leg+;Fine roots;1;Tri_alexa;10;90.8;110.1321586;37
RT37_d-18;Div0;Leg+;Fine roots;2;Tri_alexa;6.7;70.5;95.03546099;37
RT37_d-21;Div0;Leg+;Fine roots;1;Ger_disse;4.4;44.8;98.21428571;37
RT37_d-21;Div0;Leg+;Fine roots;2;Ger_disse;3.1;24.2;128.0991736;37
RT37_d-24;Div0;Leg+;Fine roots;1;Tri_alexa;20.9;165.6;126.2077295;37
RT37_d-24;Div0;Leg+;Fine roots;2;Tri_alexa;56.6;657.5;86.08365019;37
RT37_d-24;Div0;Leg+;Fine roots;3;Tri_alexa;9.5;88;107.9545455;37
RT37_d-3;Div0;Leg+;Fine roots;1;Tri_alexa;15.3;104.2;146.8330134;37
RT37_d-3;Div0;Leg+;Fine roots;2;Tri_alexa;21.2;249.8;84.86789432;37
RT37_d-3;Div0;Leg+;Fine roots;3;Tri_alexa;6;86.6;69.28406467;37
RT37_d-6;Div0;Leg+;Fine roots;1;Ver_persi;9.1;104.6;86.99808795;37
RT37_d-6;Div0;Leg+;Fine roots;2;Ver_persi;4.5;49.5;90.90909091;37
RT37_d-9;Div0;Leg+;Fine roots;1;Tri_alexa;15.9;125.4;126.7942584;37
RT37_d-9;Div0;Leg+;Fine roots;2;Tri_alexa;18;179.6;100.2227171;37
RT37_d-9;Div0;Leg+;Fine roots;3;Tri_alexa;5;71.3;70.12622721;37
RT37_d-9;Div0;Leg+;Fine roots;4;Tri_alexa;1.5;26.5;56.60377358;37
RT38_d+15;Div1;Leg+;Fine roots;1;Bra_napus;41.8;326.8;127.9069767;38
RT38_d+15;Div1;Leg+;Taproot;1;Bra_napus;192.5;1116.8;172.3674785;38
RT38_d+15;Div1;Leg+;Fine roots;2;Bra_napus;112.6;819.4;137.4176227;38
RT38_d+15;Div1;Leg+;Taproot;2;Bra_napus;72.4;470;154.0425532;38
RT38_d+15;Div1;Leg+;Fine roots;3;Bra_napus;262.8;1892.9;138.8345924;38
RT38_d+15;Div1;Leg+;Taproot;3;Bra_napus;15.5;86.5;179.1907514;38
RT38_d+15;Div1;Leg+;Fine roots;4;Bra_napus;339.2;2803.4;120.9959335;38
RT38_d+15;Div1;Leg+;Taproot;4;Bra_napus;24.7;171.2;144.2757009;38
RT38_d+18;Div1;Leg+;Fine roots;1;Ver_persi;3.9;38.4;101.5625;38
RT38_d+24;Div1;Leg+;Fine roots;1;Ger_disse;5.9;41.3;142.8571429;38
RT38_d+6;Div1;Leg+;Fine roots;1;Tri_alexa;9.2;65.3;140.8882083;38
RT38_d+6;Div1;Leg+;Fine roots;2;Tri_alexa;7.3;55.8;130.8243728;38
RT38_d+6;Div1;Leg+;Fine roots;3;Tri_alexa;4.2;43.5;96.55172414;38
RT38_d+9;Div1;Leg+;Fine roots;1;Lol_peren;37.9;225.6;167.9964539;38
RT38_d+9;Div1;Leg+;Fine roots;2;Lol_peren;0.3;5.3;56.60377358;38
RT38_d0;Div1;Leg+;Fine roots;1;Bra_napus;42.1;303.6;138.6693017;38
RT38_d0;Div1;Leg+;Taproot;1;Bra_napus;161.3;1001.1;161.122765;38
RT38_d0;Div1;Leg+;Fine roots;2;Bra_napus;119.7;917.7;130.4347826;38
RT38_d0;Div1;Leg+;Taproot;2;Bra_napus;59.4;392.5;151.3375796;38
RT38_d0;Div1;Leg+;Fine roots;3;Bra_napus;291.8;2238.4;130.3609721;38
RT38_d0;Div1;Leg+;Taproot;3;Bra_napus;21.8;127.8;170.5790297;38
RT38_d0;Div1;Leg+;Fine roots;4;Bra_napus;205.6;1888;108.8983051;38
RT38_d0;Div1;Leg+;Taproot;4;Bra_napus;16.6;146.6;113.2332879;38
RT38_d-12;Div1;Leg+;Fine roots;1;Lol_peren;39.3;365.6;107.4945295;38
RT38_d-12;Div1;Leg+;Fine roots;2;Lol_peren;38.4;332.9;115.3499549;38
RT38_d-12;Div1;Leg+;Fine roots;3;Lol_peren;7.3;56.5;129.2035398;38
RT38_d-12;Div1;Leg+;Fine roots;4;Lol_peren;1;13.3;75.18796992;38
RT38_d-15;Div1;Leg+;Fine roots;1;Bra_napus;8.6;65.1;132.1044547;38
RT38_d-15;Div1;Leg+;Taproot;1;Bra_napus;40.4;220.4;183.3030853;38
RT38_d-15;Div1;Leg+;Fine roots;2;Bra_napus;42;373.4;112.4799143;38
RT38_d-15;Div1;Leg+;Taproot;2;Bra_napus;12.8;80.6;158.808933;38
RT38_d-15;Div1;Leg+;Fine roots;3;Bra_napus;13.3;110.1;120.7992734;38
RT38_d-15;Div1;Leg+;Taproot;3;Bra_napus;5.1;30.1;169.4352159;38
RT38_d-15;Div1;Leg+;Fine roots;4;Bra_napus;3.8;50;76;38
RT38_d-18;Div1;Leg+;Fine roots;1;Tri_alexa;53.3;386.3;137.9756666;38
RT38_d-18;Div1;Leg+;Fine roots;2;Tri_alexa;56.1;583.7;96.11101593;38
RT38_d-18;Div1;Leg+;Fine roots;3;Tri_alexa;35.9;452.9;79.26694635;38
RT38_d-18;Div1;Leg+;Fine roots;4;Tri_alexa;9.2;135.9;67.69683591;38
RT38_d-21;Div1;Leg+;Fine roots;1;Ger_disse;5.8;48.9;118.609407;38
RT38_d-24;Div1;Leg+;Fine roots;1;Tri_alexa;27.8;183.7;151.3336962;38
RT38_d-24;Div1;Leg+;Fine roots;2;Tri_alexa;30.8;249.8;123.2986389;38
RT38_d-24;Div1;Leg+;Fine roots;3;Tri_alexa;24.7;184.6;133.8028169;38
RT38_d-3;Div1;Leg+;Fine roots;1;Tri_alexa;10.2;82.6;123.4866828;38
RT38_d-3;Div1;Leg+;Fine roots;2;Tri_alexa;9;86.3;104.2873696;38
RT38_d-3;Div1;Leg+;Fine roots;3;Tri_alexa;0.7;9.5;73.68421053;38
RT38_d-6;Div1;Leg+;Fine roots;1;Ver_persi;32.4;272.4;118.9427313;38
RT38_d-6;Div1;Leg+;Fine roots;2;Ver_persi;36;397.1;90.65726517;38
RT38_d-9;Div1;Leg+;Fine roots;1;Tri_alexa;8.5;69.9;121.602289;38
RT38_d-9;Div1;Leg+;Fine roots;2;Tri_alexa;2.2;18.3;120.2185792;38
RT39_d+12;Div2;Leg+;Fine roots;1;Tri_alexa;8.1;53.1;152.5423729;39
RT39_d+12;Div2;Leg+;Fine roots;2;Tri_alexa;16.9;170.1;99.35332158;39
RT39_d+12;Div2;Leg+;Fine roots;3;Tri_alexa;4;57.3;69.80802792;39
RT39_d+15;Div2;Leg+;Fine roots;1;Bra_napus;23.3;89.5;260.3351955;39
RT39_d+15;Div2;Leg+;Taproot;1;Bra_napus;94.6;925.92;102.1686539;39
RT39_d+15;Div2;Leg+;Fine roots;2;Bra_napus;105.9;1105.4;95.80242446;39
RT39_d+15;Div2;Leg+;Taproot;2;Bra_napus;21.8;221.4;98.46431798;39
RT39_d+15;Div2;Leg+;Fine roots;3;Bra_napus;203.3;1801;112.8817324;39
RT39_d+15;Div2;Leg+;Taproot;3;Bra_napus;13.8;88.8;155.4054054;39
RT39_d+15;Div2;Leg+;Fine roots;4;Bra_napus;92.8;1503;61.74318031;39
RT39_d+15;Div2;Leg+;Taproot;4;Bra_napus;7.3;60.8;120.0657895;39
RT39_d+18;Div2;Leg+;Fine roots;1;Ver_persi;7.5;53.9;139.1465677;39
RT39_d+18;Div2;Leg+;Fine roots;2;Ver_persi;1.6;14.6;109.5890411;39
RT39_d+21;Div2;Leg+;Fine roots;1;Tri_alexa;14;105.1;133.20647;39
RT39_d+21;Div2;Leg+;Fine roots;2;Tri_alexa;12.8;117.4;109.0289608;39
RT39_d+21;Div2;Leg+;Fine roots;3;Tri_alexa;15;137.2;109.3294461;39
RT39_d+24;Div2;Leg+;Fine roots;1;Ger_disse;6;41.6;144.2307692;39
RT39_d+24;Div2;Leg+;Fine roots;2;Ger_disse;10.3;91.9;112.078346;39
RT39_d+24;Div2;Leg+;Fine roots;3;Ger_disse;12.5;112.5;111.1111111;39
RT39_d+3;Div2;Leg+;Fine roots;1;Ger_disse;3.1;25.3;122.5296443;39
RT39_d+3;Div2;Leg+;Fine roots;2;Ger_disse;7.3;73.3;99.59072306;39
RT39_d+6;Div2;Leg+;Fine roots;1;Tri_alexa;16.9;117.5;143.8297872;39
RT39_d+6;Div2;Leg+;Fine roots;2;Tri_alexa;16;160;100;39
RT39_d+6;Div2;Leg+;Fine roots;3;Tri_alexa;12.9;141.2;91.35977337;39
RT39_d+6;Div2;Leg+;Fine roots;4;Tri_alexa;3.3;57.7;57.19237435;39
RT39_d+9;Div2;Leg+;Fine roots;1;Lol_peren;20.2;118.1;171.0414903;39
RT39_d+9;Div2;Leg+;Fine roots;2;Lol_peren;42.6;317.6;134.1309824;39
RT39_d+9;Div2;Leg+;Fine roots;3;Lol_peren;38.1;336;113.3928571;39
RT39_d+9;Div2;Leg+;Fine roots;4;Lol_peren;3.5;51.9;67.43737958;39
RT39_d0;Div2;Leg+;Fine roots;1;Bra_napus;18;146.6;122.7830832;39
RT39_d0;Div2;Leg+;Taproot;1;Bra_napus;48.6;312;155.7692308;39
RT39_d0;Div2;Leg+;Fine roots;2;Bra_napus;91;828.1;109.8901099;39
RT39_d0;Div2;Leg+;Taproot;2;Bra_napus;4.6;45.4;101.3215859;39
RT39_d0;Div2;Leg+;Fine roots;3;Bra_napus;165.1;1629.2;101.33808;39
RT39_d0;Div2;Leg+;Fine roots;4;Bra_napus;39.9;630;63.33333333;39
RT39_d-12;Div2;Leg+;Fine roots;1;Lol_peren;53.6;427.6;125.3507951;39
RT39_d-12;Div2;Leg+;Fine roots;2;Lol_peren;67.1;595.3;112.7162775;39
RT39_d-12;Div2;Leg+;Fine roots;3;Lol_peren;18.7;176.4;106.0090703;39
RT39_d-12;Div2;Leg+;Fine roots;4;Lol_peren;3.5;34.6;101.1560694;39
RT39_d-15;Div2;Leg+;Fine roots;1;Bra_napus;36.3;296;122.6351351;39
RT39_d-15;Div2;Leg+;Taproot;1;Bra_napus;100.3;669.4;149.8356737;39
RT39_d-15;Div2;Leg+;Fine roots;2;Bra_napus;132.1;994.5;132.8305681;39
RT39_d-15;Div2;Leg+;Taproot;2;Bra_napus;24.8;177.6;139.6396396;39
RT39_d-15;Div2;Leg+;Fine roots;3;Bra_napus;139.4;1660;83.97590361;39
RT39_d-15;Div2;Leg+;Taproot;3;Bra_napus;12.8;92.7;138.0798274;39
RT39_d-15;Div2;Leg+;Fine roots;4;Bra_napus;128.1;1793.2;71.43653803;39
